Jobkey,Jobtitle,Company,City,State,Country,FormattedLocation,Date,Snippet,URL,Latitude,Longitude,FormattedRelativeTime
67835e0db6577093,Six-Month Internship,Socialcops,New Delhi,DL,IN,"New Delhi, Delhi","Thu, 16 Feb 2017 07:27:20 GMT","Our Data Team members are masters at sourcing data, cleaning data, and finding patterns in data. Our Data Team works with the millions of data points that flow...",http://www.indeed.co.in/viewjob?jk=67835e0db6577093&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwtELQFceON3rXITm8l3_sCU1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibev6d21frl6pu,28.634615,77.21978,30+ days ago
308eedface0cbef3,Manager of Operations - Periscope,McKinsey & Company,New Delhi,DL,IN,"New Delhi, Delhi","Mon, 03 Apr 2017 23:58:31 GMT","As one of the fastest-growing parts of our firm, New Ventures has more than 1,000 dedicated professionals (including more than 800 analysts and data scientists)...",http://www.indeed.co.in/viewjob?jk=308eedface0cbef3&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwtELQFceON3rXITm8l3_sCU1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibev6d21frl6pu,28.634615,77.21978,30+ days ago
f28828c4c61c7f62,Customer Support Specialist,Socialcops,New Delhi,DL,IN,"New Delhi, Delhi","Thu, 16 Feb 2017 07:27:59 GMT","Work with a team of Data Scientists, Engineers, Growth Marketers, Designers and Entrepreneurs, all united by a common mission to drive the most important...",http://www.indeed.co.in/viewjob?jk=f28828c4c61c7f62&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwtELQFceON3rXITm8l3_sCU1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibev6d21frl6pu,28.634615,77.21978,30+ days ago
a76c6995717e57d7,Associate [17],eLitmus,Delhi,DL,IN,"Delhi, Delhi","Thu, 08 Jun 2017 16:28:53 GMT","So why waste first 7-8 years of your life doing roles like software coder, equity analyst, site engineer, data scientist etc which do not give you skills to be...",http://www.indeed.co.in/viewjob?jk=a76c6995717e57d7&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwtELQFceON3rXITm8l3_sCU1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibev6d21frl6pu,28.664835,77.21429,2 days ago
a4ecfbe90f1bd9a1,Data Scientist - Python,HUQUO CONSULTING PVT. LTD.,Delhi,DL,IN,"Delhi, Delhi","Sun, 14 May 2017 01:58:36 GMT","Data Structures - Lists, Tuples and Dictionaries2. Familiarity with pandas, numpy, scikit-learn and scipy3....",http://www.indeed.co.in/viewjob?jk=a4ecfbe90f1bd9a1&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwtELQFceON3rXITm8l3_sCU1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibev6d21frl6pu,28.664835,77.21429,28 days ago
ddc4595b19fef5ac,Data Scientist,Fitfyles,New Delhi,DL,IN,"New Delhi, Delhi","Thu, 27 Apr 2017 12:33:39 GMT","As Data Scientist eager to jump into brand new learning experiences, you’ll have fun analyzing complex, massive data sets....",http://www.indeed.co.in/viewjob?jk=ddc4595b19fef5ac&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwrvDLEXBBU2Tt5Keco4YdpQ1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibeva9f1fac1me,28.634615,77.21978,30+ days ago
8e64c8e66e40be75,Lead Data Scientist - Machine Learning,Staffio HR,Delhi,DL,IN,"Delhi, Delhi","Thu, 08 Jun 2017 23:59:57 GMT","Big Data, Statistical Data Analysis, Machine Learning. Use of cutting edge data mining, machine learning techniques for building advanced customer solutions....",http://www.indeed.co.in/viewjob?jk=8e64c8e66e40be75&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwrvDLEXBBU2Tt5Keco4YdpQ1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibeva9f1fac1me,28.664835,77.21429,2 days ago
5bca70b0dce6e5af,Data Scientist,Socialcops,New Delhi,DL,IN,"New Delhi, Delhi","Thu, 16 Feb 2017 07:28:04 GMT","Data is at the core of everything we do at SocialCops, and our Data Scientists are the caretakers of this data....",http://www.indeed.co.in/viewjob?jk=5bca70b0dce6e5af&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwrvDLEXBBU2Tt5Keco4YdpQ1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibeva9f1fac1me,28.634615,77.21978,30+ days ago
0780d29c213ca280,Data Scientist,Crescendo Global Services,Delhi,DL,IN,"Delhi, Delhi","Tue, 30 May 2017 00:43:51 GMT",- Expertise in any two of these: JAVA/ Python/ SCALA/R - Minimum three years if experience in building machine learning algorithms - Exposure to Artificial,http://www.indeed.co.in/viewjob?jk=0780d29c213ca280&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwrvDLEXBBU2Tt5Keco4YdpQ1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibeva9f1fac1me,28.664835,77.21429,12 days ago
2571862698a89e56,Data Entry Internship,Twango,Delhi,DL,IN,"Delhi, Delhi","Thu, 08 Jun 2017 09:56:01 GMT","Perform data entry operations. Founded by by IIT alumni in collaboration with top psychologists, data scientists, Twango blends technology with human instinct &amp;...",http://www.indeed.co.in/viewjob?jk=2571862698a89e56&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el_ZtmubHVK20rphW8ZoQ7lbtUxFvClJ8ub47eK5ONldwrvDLEXBBU2Tt5Keco4YdpQ1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=3864921654995829&atk=1bibeva9f1fac1me,28.664835,77.21429,3 days ago
