Jobkey,Jobtitle,Company,City,State,Country,FormattedLocation,Date,Snippet,URL,Latitude,Longitude,FormattedRelativeTime
c109dded5d04bbdf,"Data Scientist (Machine Learning, Advanced Analytics, R)",Careerwise UK Ltd,London,ENG,GB,London,"Fri, 09 Jun 2017 17:15:27 GMT","Machine learning, statistical modelling, data mining, Big Data. Data Scientist (Machine Learning, Advanced Analytics, R) is required by a large technology...",http://www.indeed.co.uk/viewjob?jk=c109dded5d04bbdf&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.51099,-0.087912,1 day ago
fba5b21cc85430ef,Data Scientist,iKasInternational,London,ENG,GB,London,"Sat, 10 Jun 2017 08:37:31 GMT",Large investment bank looking for a Data Scientist to support the Asset Management Digital Big Data Technical Lead in designing and coding a brand new...,http://www.indeed.co.uk/viewjob?jk=fba5b21cc85430ef&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.51099,-0.087912,1 day ago
0aa028fcab8b3edc,Data Scientist,Salt,London,ENG,GB,London,"Mon, 05 Jun 2017 12:49:17 GMT","Lead Data Scientist [Sports] - Central London - up to £100,000 p.a. A very senior Data Scientist is required by an industry-leading Sports organisation based in...",http://www.indeed.co.uk/viewjob?jk=0aa028fcab8b3edc&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.51099,-0.087912,5 days ago
a69dcbb868655073,Data Scientist,Sage,London,ENG,GB,London,"Fri, 09 Jun 2017 21:21:36 GMT","As part of the new London based team, the Data Scientist will be responsible for delivering data based insights &amp; KPI’s most relevant to our SMB customers....",http://www.indeed.co.uk/viewjob?jk=a69dcbb868655073&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.51099,-0.087912,1 day ago
83b9312f07253bc6,Data Scientist,King.com,London,ENG,GB,London,"Thu, 08 Jun 2017 22:00:59 GMT",We are looking for a talented and creative Data Scientist interested in pushing the boundaries of mobile games analytics and advertising performance....,http://www.indeed.co.uk/viewjob?jk=83b9312f07253bc6&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.51099,-0.087912,2 days ago
3ed6082b86719e7d,Data Scientist,Careerwise UK Ltd,London,ENG,GB,London,"Thu, 08 Jun 2017 17:15:11 GMT",My Client is a large IT Consultancy and are currently looking for a Data Scientist to join their London based team....,http://www.indeed.co.uk/viewjob?jk=3ed6082b86719e7d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.51099,-0.087912,2 days ago
225fb6aaf62e233b,Data Scientist,Wipro Limited,,ENG,GB,Greater London,"Fri, 02 Jun 2017 20:29:23 GMT","WD Data Scientists help our clients discover the information hidden in vast amounts of data, and help them to make smarter decisions to deliver better products...",http://www.indeed.co.uk/viewjob?jk=225fb6aaf62e233b&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.497253,-0.120879,8 days ago
c8e0b6dfd5d19085,Data Scientist,Vodafone,London,ENG,GB,London W2,"Wed, 31 May 2017 20:24:03 GMT",We are looking for an experience Data Scientist to work closely with the Lead Data Scientist to explore local OpCo Big Data Analytics opportunities as well as...,http://www.indeed.co.uk/viewjob?jk=c8e0b6dfd5d19085&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.508244,-0.181319,10 days ago
06def184ba1cf764,Data Scientist,Sainsburys,London,ENG,GB,London,"Wed, 07 Jun 2017 15:19:34 GMT","Raise awareness of Data Science in Sainsbury’s and our data community. Curiosity, scepticism and attention to detail regarding data, data quality, samples, bias...",http://www.indeed.co.uk/viewjob?jk=06def184ba1cf764&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.51099,-0.087912,3 days ago
535f329b723e85be,DATA SCIENTIST,BJSS,London,ENG,GB,London,"Wed, 07 Jun 2017 13:16:53 GMT","Over the past year, this dedicated team of data scientists has:. On a typical day as a BJSS Data Scientist you can expect to:....",http://www.indeed.co.uk/viewjob?jk=535f329b723e85be&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnXrfraT3n304NT7HDAyQFsCptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeopfd1c0v1sr,51.51099,-0.087912,3 days ago
f93d055ca3aa385b,Data Scientist,BP,East London,ENG,GB,East London,"Tue, 30 May 2017 01:31:01 GMT","This includes geospatial time series data, financial forecast data, and unstructured data sources unique to BP, processed on our cloud-based data processing...",http://www.indeed.co.uk/viewjob?jk=f93d055ca3aa385b&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.521976,-0.038462,12 days ago
9f688df546613280,Healthcare Data Scientist,Philips,Cambridge,ENG,GB,Cambridge,"Thu, 30 Mar 2017 20:26:47 GMT",Our Healthcare data analytics team focuses on innovative ways to extract new meaningful and actionable insights from data (Big Data)....,http://www.indeed.co.uk/viewjob?jk=9f688df546613280&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,52.197803,0.115385,30+ days ago
1ca7e15116af6909,Data Scientist,British Red Cross,London,ENG,GB,London,"Mon, 05 Jun 2017 12:51:17 GMT",The Data Scientist will work with colleagues in the Innovation &amp; Insight department to embed data science as a key component of the evidence led approach to UK...,http://www.indeed.co.uk/viewjob?jk=1ca7e15116af6909&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,5 days ago
4e4bc1bffbe29649,Junior Data Scientist,Forward3D,London,ENG,GB,London,"Sat, 13 May 2017 07:41:22 GMT",Project managing Data Science &amp; Advanced Analytics work:. Completion of data analysis pieces against briefs and business requirements....,http://www.indeed.co.uk/viewjob?jk=4e4bc1bffbe29649&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,29 days ago
a39fb61d96c31830,Junior Data Scientist,Xaxis,London,ENG,GB,London,"Tue, 09 May 2017 18:12:03 GMT","Junior Data Scientist - Xaxis. Able to deliver analytics projects end-to-end, from data sourcing, data manipulation, modelling, results interpretation and...",http://www.indeed.co.uk/viewjob?jk=a39fb61d96c31830&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,30+ days ago
0fa1fb025d87a100,Data Scientist,Networkers,London,ENG,GB,London,"Fri, 12 May 2017 15:03:35 GMT","Data Scientist- London- £65,000-£75,000- 6 Month FTC. This Data Scientist role is a 6 months FTC reporting into the EMEA Management team....",http://www.indeed.co.uk/viewjob?jk=0fa1fb025d87a100&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,29 days ago
b744fbe3bbeb5ce6,Research Scientist - Creator,Spotify,London,ENG,GB,London,"Fri, 19 May 2017 16:50:36 GMT","You’ll be joining a highly skilled, cross-functional team of talented researchers, engineers and data scientists, in our awesome office in central London....",http://www.indeed.co.uk/viewjob?jk=b744fbe3bbeb5ce6&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,22 days ago
8157b36dcf2263b3,Data Science Intern,Soma Analytics,London,ENG,GB,London,"Sun, 02 Apr 2017 21:54:13 GMT",Knowledge of data analysis tools. Meaningful visualizations and help us gain insight into our data. We are looking for a talented Data Science Intern who loves...,http://www.indeed.co.uk/viewjob?jk=8157b36dcf2263b3&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,30+ days ago
4e7825d2b760fb31,Intelligent Solutions – Data Scientist Associate,JP Morgan Chase,London,ENG,GB,London E14,"Fri, 12 May 2017 10:32:31 GMT","Big Data Applications:. If you want to work on greenfield projects and apply novel data science, machine learning and big data technologies to real work...",http://www.indeed.co.uk/viewjob?jk=4e7825d2b760fb31&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.505493,-0.016484,30 days ago
9c566d7e820b5752,Data Scientist,JP Morgan Chase,London,ENG,GB,London E14,"Wed, 07 Jun 2017 10:35:37 GMT",Implement new exchange interfaces to support market data and order management on new trading venues. Morgan’s Corporate &amp; Investment Bank....,http://www.indeed.co.uk/viewjob?jk=9c566d7e820b5752&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.505493,-0.016484,4 days ago
e490a6a96b876f38,Data Scientist,eBay Inc.,London,ENG,GB,London,"Fri, 05 May 2017 08:05:34 GMT","We are looking for a Data Scientist to join our central data team in Amsterdam. 2 years of experience from similar role as e.g. Data Scientist, BI consultant or...",http://www.indeed.co.uk/viewjob?jk=e490a6a96b876f38&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,30+ days ago
4f0dd650ca32f594,Data Scientist,Just Eat,Bristol,ENG,GB,Bristol,"Thu, 18 May 2017 18:37:40 GMT","As a Data Scientist you will partner closely with tech and product teams to develop features for our website and apps, bringing data to bear in improving the...",http://www.indeed.co.uk/viewjob?jk=4f0dd650ca32f594&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.447803,-2.582418,23 days ago
5af02d4952401675,3 Research Associates In Artificial Intelligence For Data Analytics,The Alan Turing Institute,London,ENG,GB,London,"Mon, 15 May 2017 15:38:08 GMT","Data wrangling includes understanding what data is available, integrating data from multiple sources, identifying missing, messy or anomalous data, and...",http://www.indeed.co.uk/viewjob?jk=5af02d4952401675&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,26 days ago
1b0aac7e4ff0c525,Maxus | Junior Data Scientist,Maxus,London,ENG,GB,London,"Sun, 26 Mar 2017 05:30:25 GMT","As a Junior Data Scientist, you will help us broaden our analytical capabilities, and find ways for the agency to work smarter....",http://www.indeed.co.uk/viewjob?jk=1b0aac7e4ff0c525&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,30+ days ago
c109dded5d04bbdf,"Data Scientist (Machine Learning, Advanced Analytics, R)",Careerwise UK Ltd,London,ENG,GB,London,"Fri, 09 Jun 2017 17:15:27 GMT","Machine learning, statistical modelling, data mining, Big Data. Data Scientist (Machine Learning, Advanced Analytics, R) is required by a large technology...",http://www.indeed.co.uk/viewjob?jk=c109dded5d04bbdf&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,1 day ago
fba5b21cc85430ef,Data Scientist,iKasInternational,London,ENG,GB,London,"Sat, 10 Jun 2017 08:37:31 GMT",Large investment bank looking for a Data Scientist to support the Asset Management Digital Big Data Technical Lead in designing and coding a brand new...,http://www.indeed.co.uk/viewjob?jk=fba5b21cc85430ef&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,1 day ago
0aa028fcab8b3edc,Data Scientist,Salt,London,ENG,GB,London,"Mon, 05 Jun 2017 12:49:17 GMT","Lead Data Scientist [Sports] - Central London - up to £100,000 p.a. A very senior Data Scientist is required by an industry-leading Sports organisation based in...",http://www.indeed.co.uk/viewjob?jk=0aa028fcab8b3edc&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,5 days ago
a69dcbb868655073,Data Scientist,Sage,London,ENG,GB,London,"Fri, 09 Jun 2017 21:21:36 GMT","As part of the new London based team, the Data Scientist will be responsible for delivering data based insights &amp; KPI’s most relevant to our SMB customers....",http://www.indeed.co.uk/viewjob?jk=a69dcbb868655073&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,1 day ago
83b9312f07253bc6,Data Scientist,King.com,London,ENG,GB,London,"Thu, 08 Jun 2017 22:00:59 GMT",We are looking for a talented and creative Data Scientist interested in pushing the boundaries of mobile games analytics and advertising performance....,http://www.indeed.co.uk/viewjob?jk=83b9312f07253bc6&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,2 days ago
3ed6082b86719e7d,Data Scientist,Careerwise UK Ltd,London,ENG,GB,London,"Thu, 08 Jun 2017 17:15:11 GMT",My Client is a large IT Consultancy and are currently looking for a Data Scientist to join their London based team....,http://www.indeed.co.uk/viewjob?jk=3ed6082b86719e7d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,2 days ago
225fb6aaf62e233b,Data Scientist,Wipro Limited,,ENG,GB,Greater London,"Fri, 02 Jun 2017 20:29:23 GMT","WD Data Scientists help our clients discover the information hidden in vast amounts of data, and help them to make smarter decisions to deliver better products...",http://www.indeed.co.uk/viewjob?jk=225fb6aaf62e233b&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.497253,-0.120879,8 days ago
c8e0b6dfd5d19085,Data Scientist,Vodafone,London,ENG,GB,London W2,"Wed, 31 May 2017 20:24:03 GMT",We are looking for an experience Data Scientist to work closely with the Lead Data Scientist to explore local OpCo Big Data Analytics opportunities as well as...,http://www.indeed.co.uk/viewjob?jk=c8e0b6dfd5d19085&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.508244,-0.181319,10 days ago
06def184ba1cf764,Data Scientist,Sainsburys,London,ENG,GB,London,"Wed, 07 Jun 2017 15:19:34 GMT","Raise awareness of Data Science in Sainsbury’s and our data community. Curiosity, scepticism and attention to detail regarding data, data quality, samples, bias...",http://www.indeed.co.uk/viewjob?jk=06def184ba1cf764&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,3 days ago
535f329b723e85be,DATA SCIENTIST,BJSS,London,ENG,GB,London,"Wed, 07 Jun 2017 13:16:53 GMT","Over the past year, this dedicated team of data scientists has:. On a typical day as a BJSS Data Scientist you can expect to:....",http://www.indeed.co.uk/viewjob?jk=535f329b723e85be&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,51.51099,-0.087912,3 days ago
6cab68e7f52ed209,Data Scientist,Jaguar Land Rover,Coventry,ENG,GB,Coventry,"Wed, 07 Jun 2017 07:54:51 GMT","Working within the Global Owner Experience Network team, as the Data Scientist and Insight Coordinator you’ll be accountable for providing compelling and...",http://www.indeed.co.uk/viewjob?jk=6cab68e7f52ed209&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnUvDsXlC0v8xlAJTvj6xCRiptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibeouiv1fc82qo,52.403847,-1.510989,4 days ago
9f688df546613280,Healthcare Data Scientist,Philips,Cambridge,ENG,GB,Cambridge,"Thu, 30 Mar 2017 20:26:47 GMT",Our Healthcare data analytics team focuses on innovative ways to extract new meaningful and actionable insights from data (Big Data)....,http://www.indeed.co.uk/viewjob?jk=9f688df546613280&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,52.197803,0.115385,30+ days ago
1ca7e15116af6909,Data Scientist,British Red Cross,London,ENG,GB,London,"Mon, 05 Jun 2017 12:51:17 GMT",The Data Scientist will work with colleagues in the Innovation &amp; Insight department to embed data science as a key component of the evidence led approach to UK...,http://www.indeed.co.uk/viewjob?jk=1ca7e15116af6909&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,51.51099,-0.087912,5 days ago
4e4bc1bffbe29649,Junior Data Scientist,Forward3D,London,ENG,GB,London,"Sat, 13 May 2017 07:41:22 GMT",Project managing Data Science &amp; Advanced Analytics work:. Completion of data analysis pieces against briefs and business requirements....,http://www.indeed.co.uk/viewjob?jk=4e4bc1bffbe29649&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,51.51099,-0.087912,29 days ago
a39fb61d96c31830,Junior Data Scientist,Xaxis,London,ENG,GB,London,"Tue, 09 May 2017 18:12:03 GMT","Junior Data Scientist - Xaxis. Able to deliver analytics projects end-to-end, from data sourcing, data manipulation, modelling, results interpretation and...",http://www.indeed.co.uk/viewjob?jk=a39fb61d96c31830&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,51.51099,-0.087912,30+ days ago
0fa1fb025d87a100,Data Scientist,Networkers,London,ENG,GB,London,"Fri, 12 May 2017 15:03:35 GMT","Data Scientist- London- £65,000-£75,000- 6 Month FTC. This Data Scientist role is a 6 months FTC reporting into the EMEA Management team....",http://www.indeed.co.uk/viewjob?jk=0fa1fb025d87a100&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,51.51099,-0.087912,29 days ago
b744fbe3bbeb5ce6,Research Scientist - Creator,Spotify,London,ENG,GB,London,"Fri, 19 May 2017 16:50:36 GMT","You’ll be joining a highly skilled, cross-functional team of talented researchers, engineers and data scientists, in our awesome office in central London....",http://www.indeed.co.uk/viewjob?jk=b744fbe3bbeb5ce6&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,51.51099,-0.087912,22 days ago
8157b36dcf2263b3,Data Science Intern,Soma Analytics,London,ENG,GB,London,"Sun, 02 Apr 2017 21:54:13 GMT",Knowledge of data analysis tools. Meaningful visualizations and help us gain insight into our data. We are looking for a talented Data Science Intern who loves...,http://www.indeed.co.uk/viewjob?jk=8157b36dcf2263b3&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,51.51099,-0.087912,30+ days ago
4e7825d2b760fb31,Intelligent Solutions – Data Scientist Associate,JP Morgan Chase,London,ENG,GB,London E14,"Fri, 12 May 2017 10:32:31 GMT","Big Data Applications:. If you want to work on greenfield projects and apply novel data science, machine learning and big data technologies to real work...",http://www.indeed.co.uk/viewjob?jk=4e7825d2b760fb31&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,51.505493,-0.016484,30 days ago
9c566d7e820b5752,Data Scientist,JP Morgan Chase,London,ENG,GB,London E14,"Wed, 07 Jun 2017 10:35:37 GMT",Implement new exchange interfaces to support market data and order management on new trading venues. Morgan’s Corporate &amp; Investment Bank....,http://www.indeed.co.uk/viewjob?jk=9c566d7e820b5752&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8OHORdXztjul1kfET_yDz5mgeTFxifw0_oDTLiXFLHnS4JBWk2viHFiouZvTs5yhOptQI94s5DsPOzRyYMc52A&indpubnum=3864921654995829&atk=1bibep2f51d4n61j,51.505493,-0.016484,4 days ago
